Variables;MILP Feasible;result
t1_11_1;0;0
t1_12_1;0;0
t1_13_1;0;0
t1_15_1;0;0
t1_16_1;0;0
t1_17_1;0;0
t1_18_1;0;0
t1_19_1;0;0
t1_20_1;0;0
t1_22_1;0;0
t1_23_1;0;0
t1_24_1;0;0
t1_25_1;0;0
t1_26_1;0;0
t1_27_1;0;0
t1_29_1;0;0
t1_30_1;0;0
t1_31_1;0;0
t1_32_1;0;0
t1_33_1;0;0
t1_34_1;0;0
t2_1_1;0;0
t2_2_1;0;0
t2_3_1;0;0
t2_4_1;0;0
t2_5_1;0;0
t2_6_1;0;0
t2_8_1;0;0
t2_9_1;0;0
t2_10_1;0;0
t2_11_1;0;0
t2_12_1;0;0
t2_13_1;0;0
t2_15_1;0;0
t2_16_1;0;0
t2_17_1;0;0
t2_18_1;0;0
t2_19_1;0;0
t2_20_1;0;0
t2_22_1;0;0
t2_23_1;0;0
t2_24_1;0;0
t2_25_1;0;0
t2_26_1;0;0
t2_27_1;0;0
t2_29_1;0;0
t2_30_1;0;0
t2_31_1;0;0
t2_32_1;0;0
t2_33_1;0;0
t2_34_1;0;0
t3_1_1;0;0
t3_2_1;0;0
t3_3_1;0;0
t3_4_1;0;0
t3_5_1;0;0
t3_6_1;0;0
t3_8_1;0;0
t3_9_1;0;0
t3_10_1;0;0
t3_11_1;0;0
t3_12_1;0;0
t3_13_1;0;0
t3_15_1;0;0
t3_16_1;0;0
t3_17_1;0;0
t3_18_1;0;0
t3_19_1;0;0
t3_20_1;0;0
t3_22_1;0;0
t3_23_1;0;0
t3_24_1;0;0
t3_25_1;0;0
t3_26_1;0;0
t3_27_1;0;0
t3_29_1;0;0
t3_30_1;0;0
t3_31_1;0;0
t3_32_1;0;0
t3_33_1;0;0
t3_34_1;0;0
t4_1_1;0;0
t4_2_1;0;0
t4_3_1;0;0
t4_4_1;0;0
t4_6_1;0;0
t4_8_1;0;0
t4_9_1;0;0
t4_10_1;0;0
t4_11_1;0;0
t4_12_1;0;0
t4_13_1;0;0
t4_15_1;0;0
t4_16_1;0;0
t4_17_1;0;0
t4_18_1;0;0
t4_19_1;0;0
t4_20_1;0;0
t4_22_1;0;0
t4_23_1;0;0
t4_24_1;0;0
t4_25_1;0;0
t4_26_1;0;0
t4_27_1;0;0
t4_29_1;0;0
t4_30_1;0;0
t4_31_1;0;0
t4_32_1;0;0
t4_33_1;0;0
t4_34_1;0;0
t5_1_1;0;0
t5_2_1;0;0
t5_3_1;0;0
t5_4_1;0;0
t5_5_1;0;0
t5_6_1;0;0
t5_8_1;0;0
t5_9_1;0;0
t5_10_1;0;0
t5_11_1;0;0
t5_12_1;0;0
t5_13_1;0;0
t5_15_1;0;0
t5_16_1;0;0
t5_17_1;0;0
t5_18_1;0;0
t5_19_1;0;0
t5_20_1;0;0
t5_22_1;0;0
t5_23_1;0;0
t5_24_1;0;0
t5_25_1;0;0
t5_26_1;0;0
t5_27_1;0;0
t5_29_1;0;0
t5_30_1;0;0
t5_31_1;0;0
t5_32_1;0;0
t5_33_1;0;0
t5_34_1;0;0
t6_1_1;0;0
t6_2_1;0;0
t6_3_1;0;0
t6_4_1;0;0
t6_5_1;0;0
t6_6_1;0;0
t6_8_1;0;0
t6_9_1;0;0
t6_10_1;0;0
t6_11_1;0;0
t6_12_1;0;0
t6_13_1;0;0
t6_15_1;0;0
t6_16_1;0;0
t6_17_1;0;0
t6_18_1;0;0
t6_19_1;0;0
t6_20_1;0;0
t6_22_1;0;0
t6_23_1;0;0
t6_24_1;0;0
t6_25_1;0;0
t6_26_1;0;0
t6_27_1;0;0
t6_29_1;0;0
t6_30_1;0;0
t6_31_1;0;0
t6_32_1;0;0
t6_33_1;0;0
t6_34_1;0;0
t7_1_1;0;0
t7_2_1;0;0
t7_3_1;0;0
t7_4_1;0;0
t7_5_1;0;0
t7_6_1;0;0
t7_8_1;0;0
t7_9_1;0;0
t7_10_1;0;0
t7_11_1;0;0
t7_12_1;0;0
t7_13_1;0;0
t7_15_1;0;0
t7_16_1;0;0
t7_17_1;0;0
t7_18_1;0;0
t7_19_1;0;0
t7_20_1;0;0
t7_22_1;0;0
t7_23_1;0;0
t7_24_1;0;0
t7_25_1;0;0
t7_26_1;0;0
t7_27_1;0;0
t7_29_1;0;0
t7_30_1;0;0
t7_31_1;0;0
t7_32_1;0;0
t7_33_1;0;0
t7_34_1;0;0
t8_1_1;0;0
t8_2_1;0;0
t8_3_1;0;0
t8_4_1;0;0
t8_5_1;0;0
t8_6_1;0;0
t8_8_1;0;0
t8_9_1;0;0
t8_10_1;0;0
t8_11_1;0;0
t8_12_1;0;0
t8_13_1;0;0
t8_15_1;0;0
t8_16_1;0;0
t8_17_1;0;0
t8_18_1;0;0
t8_19_1;0;0
t8_20_1;0;0
t8_22_1;0;0
t8_23_1;0;0
t8_24_1;0;0
t8_25_1;0;0
t8_26_1;0;0
t8_27_1;0;0
t8_29_1;0;0
t8_30_1;0;0
t8_31_1;0;0
t8_32_1;0;0
t8_33_1;0;0
t8_34_1;0;0
t9_1_1;0;0
t9_2_1;0;0
t9_3_1;0;0
t9_4_1;0;0
t9_5_1;0;0
t9_6_1;0;0
t9_8_1;0;0
t9_9_1;0;0
t9_10_1;0;0
t9_11_1;0;0
t9_12_1;0;0
t9_13_1;0;0
t9_15_1;0;0
t9_16_1;0;0
t9_17_1;0;0
t9_18_1;0;0
t9_19_1;0;0
t9_20_1;0;0
t9_22_1;0;0
t9_23_1;0;0
t9_24_1;0;0
t9_25_1;0;0
t9_26_1;0;0
t9_27_1;0;0
t9_29_1;0;0
t9_30_1;0;0
t9_31_1;0;0
t9_32_1;0;0
t9_33_1;0;0
t9_34_1;0;0
t10_1_1;0;0
t10_2_1;0;0
t10_3_1;0;0
t10_4_1;0;0
t10_5_1;0;0
t10_6_1;0;0
t10_8_1;0;0
t10_9_1;0;0
t10_10_1;0;0
t10_11_1;0;0
t10_12_1;0;0
t10_13_1;0;0
t10_15_1;0;0
t10_16_1;0;0
t10_17_1;0;0
t10_18_1;0;0
t10_20_1;0;0
t10_22_1;0;0
t10_23_1;0;0
t10_24_1;0;0
t10_25_1;0;0
t10_26_1;0;0
t10_27_1;0;0
t10_29_1;0;0
t10_30_1;0;0
t10_31_1;0;0
t10_32_1;0;0
t10_33_1;0;0
t10_34_1;0;0
t11_1_1;0;0
t11_2_1;0;0
t11_3_1;0;0
t11_4_1;0;0
t11_5_1;0;0
t11_6_1;0;0
t11_8_1;0;0
t11_9_1;0;0
t11_10_1;0;0
t11_11_1;0;0
t11_12_1;0;0
t11_13_1;0;0
t11_15_1;0;0
t11_16_1;0;0
t11_17_1;0;0
t11_18_1;0;0
t11_19_1;0;0
t11_20_1;0;0
t11_22_1;0;0
t11_23_1;0;0
t11_24_1;0;0
t11_25_1;0;0
t11_26_1;0;0
t11_27_1;0;0
t11_29_1;0;0
t11_30_1;0;0
t11_31_1;0;0
t11_32_1;0;0
t11_33_1;0;0
t11_34_1;0;0
t12_1_1;0;0
t12_2_1;0;0
t12_3_1;0;0
t12_4_1;0;0
t12_5_1;0;0
t12_6_1;0;0
t12_8_1;0;0
t12_9_1;0;0
t12_10_1;0;0
t12_11_1;0;0
t12_12_1;0;0
t12_13_1;0;0
t12_15_1;0;0
t12_16_1;0;0
t12_17_1;0;0
t12_18_1;0;0
t12_19_1;0;0
t12_20_1;0;0
t12_22_1;0;0
t12_23_1;0;0
t12_24_1;0;0
t12_25_1;0;0
t12_26_1;0;0
t12_27_1;0;0
t12_29_1;0;0
t12_30_1;0;0
t12_31_1;0;0
t12_32_1;0;0
t12_33_1;0;0
t12_34_1;0;0
t13_1_1;0;0
t13_2_1;0;0
t13_3_1;0;0
t13_4_1;0;0
t13_5_1;0;0
t13_6_1;0;0
t13_8_1;0;0
t13_9_1;0;0
t13_10_1;0;0
t13_11_1;0;0
t13_12_1;0;0
t13_13_1;0;0
t13_15_1;0;0
t13_16_1;0;0
t13_17_1;0;0
t13_18_1;0;0
t13_19_1;0;0
t13_20_1;0;0
t13_22_1;0;0
t13_23_1;0;0
t13_24_1;0;0
t13_25_1;0;0
t13_26_1;0;0
t13_27_1;0;0
t13_29_1;0;0
t13_30_1;0;0
t13_31_1;0;0
t13_32_1;0;0
t13_33_1;0;0
t13_34_1;0;0
t14_1_1;0;0
t14_2_1;0;0
t14_3_1;0;0
t14_4_1;0;0
t14_5_1;0;0
t14_6_1;0;0
t14_8_1;0;0
t14_9_1;0;0
t14_10_1;0;0
t14_11_1;0;0
t14_12_1;0;0
t14_13_1;0;0
t14_15_1;0;0
t14_16_1;0;0
t14_18_1;0;0
t14_19_1;0;0
t14_20_1;0;0
t14_22_1;0;0
t14_23_1;0;0
t14_24_1;0;0
t14_25_1;0;0
t14_26_1;0;0
t14_27_1;0;0
t14_29_1;0;0
t14_30_1;0;0
t14_31_1;0;0
t14_32_1;0;0
t14_33_1;0;0
t14_34_1;0;0
t15_1_1;0;0
t15_2_1;0;0
t15_3_1;0;0
t15_4_1;0;0
t15_5_1;0;0
t15_6_1;0;0
t15_8_1;0;0
t15_9_1;0;0
t15_10_1;0;0
t15_11_1;0;0
t15_12_1;0;0
t15_13_1;0;0
t15_16_1;0;0
t15_17_1;0;0
t15_18_1;0;0
t15_19_1;0;0
t15_20_1;0;0
t15_22_1;0;0
t15_23_1;0;0
t15_24_1;0;0
t15_25_1;0;0
t15_26_1;0;0
t15_27_1;0;0
t15_29_1;0;0
t15_30_1;0;0
t15_31_1;0;0
t15_32_1;0;0
t15_33_1;0;0
t15_34_1;0;0
t16_1_1;0;0
t16_2_1;0;0
t16_3_1;0;0
t16_4_1;0;0
t16_5_1;0;0
t16_6_1;0;0
t16_8_1;0;0
t16_9_1;0;0
t16_10_1;0;0
t16_11_1;0;0
t16_12_1;0;0
t16_13_1;0;0
t16_15_1;0;0
t16_16_1;0;0
t16_17_1;0;0
t16_18_1;0;0
t16_19_1;0;0
t16_20_1;0;0
t16_22_1;0;0
t16_23_1;0;0
t16_24_1;0;0
t16_25_1;0;0
t16_26_1;0;0
t16_27_1;0;0
t16_29_1;0;0
t16_30_1;0;0
t16_31_1;0;0
t16_32_1;0;0
t16_33_1;0;0
t16_34_1;0;0
t17_1_1;0;0
t17_2_1;0;0
t17_3_1;0;0
t17_4_1;0;0
t17_5_1;0;0
t17_6_1;0;0
t17_8_1;0;0
t17_9_1;0;0
t17_10_1;0;0
t17_11_1;0;0
t17_12_1;0;0
t17_13_1;0;0
t17_15_1;0;0
t17_16_1;0;0
t17_17_1;0;0
t17_18_1;0;0
t17_19_1;0;0
t17_20_1;0;0
t17_22_1;0;0
t17_23_1;0;0
t17_24_1;0;0
t17_25_1;0;0
t17_26_1;0;0
t17_27_1;0;0
t17_29_1;0;0
t17_30_1;0;0
t17_31_1;0;0
t17_32_1;0;0
t17_33_1;0;0
t17_34_1;0;0
t18_1_1;0;0
t18_2_1;0;0
t18_3_1;0;0
t18_4_1;0;0
t18_5_1;0;0
t18_6_1;0;0
t18_8_1;0;0
t18_9_1;0;0
t18_10_1;0;0
t18_12_1;0;0
t18_13_1;0;0
t18_15_1;0;0
t18_16_1;0;0
t18_17_1;0;0
t18_18_1;0;0
t18_19_1;0;0
t18_20_1;0;0
t18_22_1;0;0
t18_23_1;0;0
t18_24_1;0;0
t18_25_1;0;0
t18_26_1;0;0
t18_27_1;0;0
t18_29_1;0;0
t18_30_1;0;0
t18_31_1;0;0
t18_32_1;0;0
t18_33_1;0;0
t18_34_1;0;0
t19_1_1;0;0
t19_2_1;0;0
t19_3_1;0;0
t19_4_1;0;0
t19_5_1;0;0
t19_6_1;0;0
t19_8_1;0;0
t19_9_1;0;0
t19_10_1;0;0
t19_11_1;0;0
t19_12_1;0;0
t19_13_1;0;0
t19_15_1;0;0
t19_16_1;0;0
t19_17_1;0;0
t19_18_1;0;0
t19_19_1;0;0
t19_20_1;0;0
t19_22_1;0;0
t19_23_1;0;0
t19_24_1;0;0
t19_25_1;0;0
t19_26_1;0;0
t19_27_1;0;0
t19_29_1;0;0
t19_30_1;0;0
t19_31_1;0;0
t19_32_1;0;0
t19_33_1;0;0
t19_34_1;0;0
t20_1_1;0;0
t20_2_1;0;0
t20_3_1;0;0
t20_4_1;0;0
t20_5_1;0;0
t20_6_1;0;0
t20_8_1;0;0
t20_9_1;0;0
t20_10_1;0;0
t20_11_1;0;0
t20_12_1;0;0
t20_13_1;0;0
t20_15_1;0;0
t20_16_1;0;0
t20_17_1;0;0
t20_18_1;0;0
t20_19_1;0;0
t20_20_1;0;0
t20_22_1;0;0
t20_23_1;0;0
t20_25_1;0;0
t20_26_1;0;0
t20_27_1;0;0
t20_29_1;0;0
t20_30_1;0;0
t20_31_1;0;0
t20_32_1;0;0
t20_33_1;0;0
t20_34_1;0;0
t21_1_1;0;0
t21_2_1;0;0
t21_3_1;0;0
t21_4_1;0;0
t21_5_1;0;0
t21_6_1;0;0
t21_8_1;0;0
t21_9_1;0;0
t21_10_1;0;0
t21_11_1;0;0
t21_12_1;0;0
t21_13_1;0;0
t21_15_1;0;0
t21_16_1;0;0
t21_17_1;0;0
t21_18_1;0;0
t21_19_1;0;0
t21_20_1;0;0
t21_22_1;0;0
t21_23_1;0;0
t21_24_1;0;0
t21_25_1;0;0
t21_26_1;0;0
t21_27_1;0;0
t21_29_1;0;0
t21_30_1;0;0
t21_31_1;0;0
t21_32_1;0;0
t21_33_1;0;0
t21_34_1;0;0
t22_1_1;0;0
t22_2_1;0;0
t22_3_1;0;0
t22_4_1;0;0
t22_5_1;0;0
t22_6_1;0;0
t22_8_1;0;0
t22_9_1;0;0
t22_10_1;0;0
t22_11_1;0;0
t22_12_1;0;0
t22_13_1;0;0
t22_15_1;0;0
t22_16_1;0;0
t22_17_1;0;0
t22_18_1;0;0
t22_19_1;0;0
t22_20_1;0;0
t22_22_1;0;0
t22_23_1;0;0
t22_24_1;0;0
t22_25_1;0;0
t22_26_1;0;0
t22_27_1;0;0
t22_29_1;0;0
t22_30_1;0;0
t22_31_1;0;0
t22_32_1;0;0
t22_33_1;0;0
t22_34_1;0;0
t23_1_1;0;0
t23_2_1;0;0
t23_3_1;0;0
t23_4_1;0;0
t23_5_1;0;0
t23_6_1;0;0
t23_8_1;0;0
t23_9_1;0;0
t23_10_1;0;0
t23_11_1;0;0
t23_12_1;0;0
t23_13_1;0;0
t23_15_1;0;0
t23_16_1;0;0
t23_17_1;0;0
t23_18_1;0;0
t23_19_1;0;0
t23_20_1;0;0
t23_22_1;0;0
t23_23_1;0;0
t23_24_1;0;0
t23_25_1;0;0
t23_26_1;0;0
t23_27_1;0;0
t23_29_1;0;0
t23_30_1;0;0
t23_31_1;0;0
t23_32_1;0;0
t23_33_1;0;0
t23_34_1;0;0
t24_1_1;0;0
t24_2_1;0;0
t24_3_1;0;0
t24_4_1;0;0
t24_5_1;0;0
t24_6_1;0;0
t24_8_1;0;0
t24_9_1;0;0
t24_10_1;0;0
t24_11_1;0;0
t24_12_1;0;0
t24_13_1;0;0
t24_15_1;0;0
t24_16_1;0;0
t24_17_1;0;0
t24_18_1;0;0
t24_19_1;0;0
t24_20_1;0;0
t24_22_1;0;0
t24_23_1;0;0
t24_24_1;0;0
t24_25_1;0;0
t24_26_1;0;0
t24_29_1;0;0
t24_30_1;0;0
t24_31_1;0;0
t24_32_1;0;0
t24_33_1;0;0
t24_34_1;0;0
t25_1_1;0;0
t25_2_1;0;0
t25_3_1;0;0
t25_4_1;0;0
t25_5_1;0;0
t25_6_1;0;0
t25_8_1;0;0
t25_9_1;0;0
t25_10_1;0;0
t25_11_1;0;0
t25_12_1;0;0
t25_13_1;0;0
t25_15_1;0;0
t25_16_1;0;0
t25_17_1;0;0
t25_18_1;0;0
t25_19_1;0;0
t25_20_1;0;0
t25_22_1;0;0
t25_23_1;0;0
t25_24_1;0;0
t25_25_1;0;0
t25_26_1;0;0
t25_27_1;0;0
t25_29_1;0;0
t25_30_1;0;0
t25_31_1;0;0
t25_32_1;0;0
t25_33_1;0;0
t25_34_1;0;0
t26_1_1;0;0
t26_2_1;0;0
t26_3_1;0;0
t26_4_1;0;0
t26_5_1;0;0
t26_6_1;0;0
t26_8_1;0;0
t26_9_1;0;0
t26_10_1;0;0
t26_11_1;0;0
t26_12_1;0;0
t26_13_1;0;0
t26_15_1;0;0
t26_16_1;0;0
t26_17_1;0;0
t26_18_1;0;0
t26_19_1;0;0
t26_20_1;0;0
t26_22_1;0;0
t26_23_1;0;0
t26_24_1;0;0
t26_25_1;0;0
t26_26_1;0;0
t26_27_1;0;0
t26_29_1;0;0
t26_30_1;0;0
t26_31_1;0;0
t26_32_1;0;0
t26_33_1;0;0
t26_34_1;0;0
t27_1_1;0;0
t27_2_1;0;0
t27_3_1;0;0
t27_4_1;0;0
t27_5_1;0;0
t27_6_1;0;0
t27_8_1;0;0
t27_9_1;0;0
t27_10_1;0;0
t27_11_1;0;0
t27_12_1;0;0
t27_13_1;0;0
t27_15_1;0;0
t27_16_1;0;0
t27_17_1;0;0
t27_18_1;0;0
t27_19_1;0;0
t27_20_1;0;0
t27_22_1;0;0
t27_23_1;0;0
t27_24_1;0;0
t27_25_1;0;0
t27_26_1;0;0
t27_27_1;0;0
t27_29_1;0;0
t27_30_1;0;0
t27_31_1;0;0
t27_32_1;0;0
t27_33_1;0;0
t27_34_1;0;0
t28_1_1;0;0
t28_2_1;0;0
t28_3_1;0;0
t28_4_1;0;0
t28_5_1;0;0
t28_6_1;0;0
t28_8_1;0;0
t28_9_1;0;0
t28_10_1;0;0
t28_11_1;0;0
t28_12_1;0;0
t28_13_1;0;0
t28_15_1;0;0
t28_16_1;0;0
t28_17_1;0;0
t28_18_1;0;0
t28_19_1;0;0
t28_20_1;0;0
t28_22_1;0;0
t28_23_1;0;0
t28_24_1;0;0
t28_25_1;0;0
t28_26_1;0;0
t28_27_1;0;0
t28_29_1;0;0
t28_30_1;0;0
t28_31_1;0;0
t28_32_1;0;0
t28_33_1;0;0
t28_34_1;0;0
t29_1_1;0;0
t29_2_1;0;0
t29_3_1;0;0
t29_4_1;0;0
t29_5_1;0;0
t29_6_1;0;0
t29_8_1;0;0
t29_9_1;0;0
t29_10_1;0;0
t29_11_1;0;0
t29_12_1;0;0
t29_13_1;0;0
t29_15_1;0;0
t29_16_1;0;0
t29_17_1;0;0
t29_18_1;0;0
t29_19_1;0;0
t29_20_1;0;0
t29_22_1;0;0
t29_23_1;0;0
t29_24_1;0;0
t29_25_1;0;0
t29_26_1;0;0
t29_27_1;0;0
t29_29_1;0;0
t29_30_1;0;0
t29_31_1;0;0
t29_32_1;0;0
t29_34_1;0;0
t30_1_1;0;0
t30_2_1;0;0
t30_3_1;0;0
t30_4_1;0;0
t30_5_1;0;0
t30_6_1;0;0
t30_8_1;0;0
t30_9_1;0;0
t30_10_1;0;0
t30_11_1;0;0
t30_12_1;0;0
t30_13_1;0;0
t30_15_1;0;0
t30_16_1;0;0
t30_17_1;0;0
t30_18_1;0;0
t30_19_1;0;0
t30_20_1;0;0
t30_22_1;0;0
t30_23_1;0;0
t30_24_1;0;0
t30_25_1;0;0
t30_26_1;0;0
t30_27_1;0;0
t30_29_1;0;0
t30_30_1;0;0
t30_31_1;0;0
t30_32_1;0;0
t30_33_1;0;0
t30_34_1;0;0
t31_1_1;0;0
t31_2_1;0;0
t31_3_1;0;0
t31_4_1;0;0
t31_5_1;0;0
t31_6_1;0;0
t31_8_1;0;0
t31_9_1;0;0
t31_10_1;0;0
t31_11_1;0;0
t31_12_1;0;0
t31_13_1;0;0
t31_15_1;0;0
t31_16_1;0;0
t31_17_1;0;0
t31_18_1;0;0
t31_19_1;0;0
t31_20_1;0;0
t31_22_1;0;0
t31_23_1;0;0
t31_24_1;0;0
t31_25_1;0;0
t31_26_1;0;0
t31_27_1;0;0
t31_29_1;0;0
t31_30_1;0;0
t31_31_1;0;0
t31_32_1;0;0
t31_33_1;0;0
t31_34_1;0;0
t32_1_1;0;0
t32_2_1;0;0
t32_3_1;0;0
t32_4_1;0;0
t32_5_1;0;0
t32_6_1;0;0
t32_9_1;0;0
t32_10_1;0;0
t32_11_1;0;0
t32_12_1;0;0
t32_13_1;0;0
t32_15_1;0;0
t32_16_1;0;0
t32_17_1;0;0
t32_18_1;0;0
t32_19_1;0;0
t32_20_1;0;0
t32_22_1;0;0
t32_23_1;0;0
t32_24_1;0;0
t32_25_1;0;0
t32_26_1;0;0
t32_27_1;0;0
t32_29_1;0;0
t32_30_1;0;0
t32_31_1;0;0
t32_32_1;0;0
t32_33_1;0;0
t32_34_1;0;0
t33_1_1;0;0
t33_2_1;0;0
t33_4_1;0;0
t33_5_1;0;0
t33_6_1;0;0
t33_8_1;0;0
t33_9_1;0;0
t33_10_1;0;0
t33_11_1;0;0
t33_12_1;0;0
t33_15_1;0;0
t33_16_1;0;0
t33_17_1;0;0
t33_18_1;0;0
t33_19_1;0;0
t33_20_1;0;0
t33_22_1;0;0
t33_23_1;0;0
t33_24_1;0;0
t33_25_1;0;0
t33_26_1;0;0
t33_27_1;0;0
t33_29_1;0;0
t33_30_1;0;0
t33_31_1;0;0
t33_32_1;0;0
t33_33_1;0;0
t33_34_1;0;0
t34_1_1;0;0
t34_2_1;0;0
t34_3_1;0;0
t34_4_1;0;0
t34_5_1;0;0
t34_6_1;0;0
t34_8_1;0;0
t34_9_1;0;0
t34_10_1;0;0
t34_11_1;0;0
t34_12_1;0;0
t34_13_1;0;0
t34_15_1;0;0
t34_16_1;0;0
t34_17_1;0;0
t34_18_1;0;0
t34_19_1;0;0
t34_20_1;0;0
t34_22_1;0;0
t34_23_1;0;0
t34_24_1;0;0
t34_25_1;0;0
t34_26_1;0;0
t34_27_1;0;0
t34_29_1;0;0
t34_30_1;0;0
t34_31_1;0;0
t34_32_1;0;0
t34_33_1;0;0
t34_34_1;0;0
t35_1_1;0;0
t35_2_1;0;0
t35_4_1;0;0
t35_5_1;0;0
t35_6_1;0;0
t35_9_1;0;0
t35_10_1;0;0
t35_11_1;0;0
t35_12_1;0;0
t35_13_1;0;0
t35_15_1;0;0
t35_16_1;0;0
t35_17_1;0;0
t35_18_1;0;0
t35_19_1;0;0
t35_20_1;0;0
t35_22_1;0;0
t35_23_1;0;0
t35_24_1;0;0
t35_25_1;0;0
t35_26_1;0;0
t35_27_1;0;0
t35_29_1;0;0
t35_30_1;0;0
t35_31_1;0;0
t35_32_1;0;0
t35_33_1;0;0
t35_34_1;0;0
